mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_subsample,param_min_child_weight,param_max_depth,param_gamma,param_colsample_bytree,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
200.70774626731873,1.3437728755544132,13.385826778411865,2.1475012955231416,1.0,1,3,1,0.6,"{'subsample': 1.0, 'min_child_weight': 1, 'max_depth': 3, 'gamma': 1, 'colsample_bytree': 0.6}",0.8576190476190476,0.8577380952380952,0.8542683652815811,0.856955693187232,0.8427822772748929,0.8538734490724202,0.005685187548323505,3
171.60928807258605,31.33442208364026,8.634497737884521,0.3077193451284188,1.0,10,3,1,0.6,"{'subsample': 1.0, 'min_child_weight': 10, 'max_depth': 3, 'gamma': 1, 'colsample_bytree': 0.6}",0.853452380952381,0.8604761904761905,0.8526015001785927,0.856955693187232,0.8535016674606956,0.8553975851968278,0.0029469256311810605,2
128.3187213420868,3.7906240631702524,8.342164278030396,0.12807828913900499,1.0,10,3,2,0.6,"{'subsample': 1.0, 'min_child_weight': 10, 'max_depth': 3, 'gamma': 2, 'colsample_bytree': 0.6}",0.8482142857142857,0.8583333333333333,0.8576020954875581,0.855764649833254,0.8468318246784183,0.8533495272796552,0.004849879822046362,5
125.56765279769897,0.30418449502564476,8.385393714904785,0.12464314361807713,1.0,5,3,0.5,0.6,"{'subsample': 1.0, 'min_child_weight': 5, 'max_depth': 3, 'gamma': 0.5, 'colsample_bytree': 0.6}",0.8516666666666667,0.8629761904761905,0.851291820454816,0.8545736064792758,0.848856598380181,0.8538734490724202,0.004900333125898902,3
147.13994483947755,32.59047516743209,6.648577642440796,2.7980553126663894,1.0,10,3,0.5,1.0,"{'subsample': 1.0, 'min_child_weight': 10, 'max_depth': 3, 'gamma': 0.5, 'colsample_bytree': 1.0}",0.898452380952381,0.9060714285714285,0.8974877961662102,0.8916150547879943,0.8916150547879943,0.8970493677216547,0.005340864643158053,1
