mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_gamma,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
23.318994569778443,1.3991568733248043,1.7493220806121825,0.030674455730878954,100,10,"{'C': 100, 'gamma': 10}",0.9046031746031746,0.8904761904761904,0.889171165449349,0.900127024452207,0.8921708750198507,0.895310068904201,0.0060081280731843255,4
24.112532711029054,2.9064875871132374,1.7862238883972168,0.09117171297564168,100,15,"{'C': 100, 'gamma': 15}",0.9131746031746032,0.8987301587301587,0.8964750714512544,0.9074309304541124,0.9012228045100842,0.9034071063410917,0.00610429376290328,3
18.835445070266722,0.5675900409899606,1.7227884769439696,0.0400334624142938,150,10,"{'C': 150, 'gamma': 10}",0.9119047619047619,0.9004761904761904,0.8983804382343601,0.9082248332804065,0.9026520565348579,0.904327945892738,0.005012422022649481,2
17.703121852874755,0.5387080617373502,1.5362412929534912,0.10210832900313796,150,15,"{'C': 150, 'gamma': 15}",0.9195238095238095,0.9073015873015873,0.9053667831057478,0.914576055890759,0.9091630935366047,0.9111866128981043,0.005178206028846427,1
